Date,Adj Close
2008-08-08,11734.320312
2008-08-11,11782.349609
2008-08-12,11642.469727
2008-08-13,11532.959961
2008-08-14,11615.929688
2008-08-15,11659.900391
2008-08-18,11479.389648
2008-08-19,11348.549805
2008-08-20,11417.429688
2008-08-21,11430.209961
2008-08-22,11628.05957
2008-08-25,11386.25
2008-08-26,11412.870117
2008-08-27,11502.509766
2008-08-28,11715.179688
2008-08-29,11543.959961
2008-09-02,11516.919922
2008-09-03,11532.879883
2008-09-04,11188.230469
2008-09-05,11220.959961
2008-09-08,11510.740234
2008-09-09,11230.730469
2008-09-10,11268.919922
2008-09-11,11433.709961
2008-09-12,11421.990234
2008-09-15,10917.509766
2008-09-16,11059.019531
2008-09-17,10609.660156
2008-09-18,11019.69043
2008-09-19,11388.44043
2008-09-22,11015.69043
2008-09-23,10854.169922
2008-09-24,10825.169922
2008-09-25,11022.05957
2008-09-26,11143.129883
2008-09-29,10365.450195
2008-09-30,10850.660156
2008-10-01,10831.070312
2008-10-02,10482.849609
2008-10-03,10325.379883
2008-10-06,9955.5
2008-10-07,9447.110352
2008-10-08,9258.099609
2008-10-09,8579.19043
2008-10-10,8451.19043
2008-10-13,9387.610352
2008-10-14,9310.990234
2008-10-15,8577.910156
2008-10-16,8979.259766
2008-10-17,8852.219727
2008-10-20,9265.429688
2008-10-21,9033.660156
2008-10-22,8519.209961
2008-10-23,8691.25
2008-10-24,8378.950195
2008-10-27,8175.77002
2008-10-28,9065.120117
2008-10-29,8990.959961
2008-10-30,9180.69043
2008-10-31,9325.009766
2008-11-03,9319.830078
2008-11-04,9625.280273
2008-11-05,9139.269531
2008-11-06,8695.790039
2008-11-07,8943.80957
2008-11-10,8870.540039
2008-11-11,8693.959961
2008-11-12,8282.660156
2008-11-13,8835.25
2008-11-14,8497.30957
2008-11-17,8273.580078
2008-11-18,8424.75
2008-11-19,7997.279785
2008-11-20,7552.290039
2008-11-21,8046.419922
2008-11-24,8443.389648
2008-11-25,8479.469727
2008-11-26,8726.610352
2008-11-28,8829.040039
2008-12-01,8149.089844
2008-12-02,8419.089844
2008-12-03,8591.69043
2008-12-04,8376.240234
2008-12-05,8635.419922
2008-12-08,8934.179688
2008-12-09,8691.330078
2008-12-10,8761.419922
2008-12-11,8565.089844
2008-12-12,8629.679688
2008-12-15,8564.530273
2008-12-16,8924.139648
2008-12-17,8824.339844
2008-12-18,8604.990234
2008-12-19,8579.110352
2008-12-22,8519.69043
2008-12-23,8419.490234
2008-12-24,8468.480469
2008-12-26,8515.549805
2008-12-29,8483.929688
2008-12-30,8668.389648
2008-12-31,8776.389648
2009-01-02,9034.69043
2009-01-05,8952.889648
2009-01-06,9015.099609
2009-01-07,8769.700195
2009-01-08,8742.459961
2009-01-09,8599.179688
2009-01-12,8473.969727
2009-01-13,8448.55957
2009-01-14,8200.139648
2009-01-15,8212.490234
2009-01-16,8281.219727
2009-01-20,7949.089844
2009-01-21,8228.099609
2009-01-22,8122.799805
2009-01-23,8077.560059
2009-01-26,8116.029785
2009-01-27,8174.72998
2009-01-28,8375.450195
2009-01-29,8149.009766
2009-01-30,8000.859863
2009-02-02,7936.75
2009-02-03,8078.359863
2009-02-04,7956.660156
2009-02-05,8063.069824
2009-02-06,8280.589844
2009-02-09,8270.870117
2009-02-10,7888.879883
2009-02-11,7939.529785
2009-02-12,7932.759766
2009-02-13,7850.410156
2009-02-17,7552.600098
2009-02-18,7555.629883
2009-02-19,7465.950195
2009-02-20,7365.669922
2009-02-23,7114.779785
2009-02-24,7350.939941
2009-02-25,7270.890137
2009-02-26,7182.080078
2009-02-27,7062.930176
2009-03-02,6763.290039
2009-03-03,6726.02002
2009-03-04,6875.839844
2009-03-05,6594.439941
2009-03-06,6626.939941
2009-03-09,6547.049805
2009-03-10,6926.490234
2009-03-11,6930.399902
2009-03-12,7170.060059
2009-03-13,7223.97998
2009-03-16,7216.970215
2009-03-17,7395.700195
2009-03-18,7486.580078
2009-03-19,7400.799805
2009-03-20,7278.379883
2009-03-23,7775.859863
2009-03-24,7659.970215
2009-03-25,7749.810059
2009-03-26,7924.560059
2009-03-27,7776.180176
2009-03-30,7522.02002
2009-03-31,7608.919922
2009-04-01,7761.600098
2009-04-02,7978.080078
2009-04-03,8017.589844
2009-04-06,7975.850098
2009-04-07,7789.560059
2009-04-08,7837.109863
2009-04-09,8083.379883
2009-04-13,8057.810059
2009-04-14,7920.180176
2009-04-15,8029.620117
2009-04-16,8125.430176
2009-04-17,8131.330078
2009-04-20,7841.72998
2009-04-21,7969.560059
2009-04-22,7886.569824
2009-04-23,7957.060059
2009-04-24,8076.290039
2009-04-27,8025.0
2009-04-28,8016.950195
2009-04-29,8185.72998
2009-04-30,8168.120117
2009-05-01,8212.410156
2009-05-04,8426.740234
2009-05-05,8410.650391
2009-05-06,8512.280273
2009-05-07,8409.849609
2009-05-08,8574.650391
2009-05-11,8418.769531
2009-05-12,8469.110352
2009-05-13,8284.889648
2009-05-14,8331.320312
2009-05-15,8268.639648
2009-05-18,8504.080078
2009-05-19,8474.849609
2009-05-20,8422.040039
2009-05-21,8292.129883
2009-05-22,8277.320312
2009-05-26,8473.490234
2009-05-27,8300.019531
2009-05-28,8403.799805
2009-05-29,8500.330078
2009-06-01,8721.44043
2009-06-02,8740.870117
2009-06-03,8675.240234
2009-06-04,8750.240234
2009-06-05,8763.129883
2009-06-08,8764.490234
2009-06-09,8763.05957
2009-06-10,8739.019531
2009-06-11,8770.919922
2009-06-12,8799.259766
2009-06-15,8612.129883
2009-06-16,8504.669922
2009-06-17,8497.179688
2009-06-18,8555.599609
2009-06-19,8539.730469
2009-06-22,8339.009766
2009-06-23,8322.910156
2009-06-24,8299.860352
2009-06-25,8472.400391
2009-06-26,8438.389648
2009-06-29,8529.379883
2009-06-30,8447.0
2009-07-01,8504.05957
2009-07-02,8280.740234
2009-07-06,8324.870117
2009-07-07,8163.600098
2009-07-08,8178.410156
2009-07-09,8183.169922
2009-07-10,8146.52002
2009-07-13,8331.679688
2009-07-14,8359.490234
2009-07-15,8616.209961
2009-07-16,8711.820312
2009-07-17,8743.94043
2009-07-20,8848.150391
2009-07-21,8915.94043
2009-07-22,8881.259766
2009-07-23,9069.290039
2009-07-24,9093.240234
2009-07-27,9108.509766
2009-07-28,9096.719727
2009-07-29,9070.719727
2009-07-30,9154.459961
2009-07-31,9171.610352
2009-08-03,9286.55957
2009-08-04,9320.19043
2009-08-05,9280.969727
2009-08-06,9256.259766
2009-08-07,9370.070312
2009-08-10,9337.950195
2009-08-11,9241.450195
2009-08-12,9361.610352
2009-08-13,9398.19043
2009-08-14,9321.400391
2009-08-17,9135.339844
2009-08-18,9217.94043
2009-08-19,9279.160156
2009-08-20,9350.049805
2009-08-21,9505.959961
2009-08-24,9509.280273
2009-08-25,9539.290039
2009-08-26,9543.519531
2009-08-27,9580.629883
2009-08-28,9544.200195
2009-08-31,9496.280273
2009-09-01,9310.599609
2009-09-02,9280.669922
2009-09-03,9344.610352
2009-09-04,9441.269531
2009-09-08,9497.339844
2009-09-09,9547.219727
2009-09-10,9627.480469
2009-09-11,9605.410156
2009-09-14,9626.799805
2009-09-16,9791.709961
2009-09-17,9783.919922
2009-09-18,9820.200195
2009-09-21,9778.860352
2009-09-22,9829.870117
2009-09-23,9748.549805
2009-09-24,9707.44043
2009-09-25,9665.19043
2009-09-28,9789.360352
2009-09-29,9742.200195
2009-09-30,9712.280273
2009-10-01,9509.280273
2009-10-02,9487.669922
2009-10-05,9599.75
2009-10-06,9731.25
2009-10-07,9725.580078
2009-10-08,9786.870117
2009-10-09,9864.94043
2009-10-12,9885.799805
2009-10-13,9871.05957
2009-10-14,10015.860352
2009-10-15,10062.94043
2009-10-16,9995.910156
2009-10-19,10092.19043
2009-10-20,10041.480469
2009-10-21,9949.360352
2009-10-22,10081.30957
2009-10-23,9972.179688
2009-10-26,9867.959961
2009-10-27,9882.169922
2009-10-28,9762.69043
2009-10-29,9962.580078
2009-10-30,9712.730469
2009-11-02,9789.44043
2009-11-03,9771.910156
2009-11-04,9802.139648
2009-11-05,10005.959961
2009-11-06,10023.419922
2009-11-09,10226.94043
2009-11-10,10246.969727
2009-11-11,10291.259766
2009-11-12,10197.469727
2009-11-13,10270.469727
2009-11-16,10406.959961
2009-11-17,10437.419922
2009-11-18,10426.30957
2009-11-19,10332.44043
2009-11-20,10318.160156
2009-11-23,10450.950195
2009-11-24,10433.709961
2009-11-25,10464.400391
2009-11-27,10309.919922
2009-11-30,10344.839844
2009-12-01,10471.580078
2009-12-02,10452.679688
2009-12-03,10366.150391
2009-12-04,10388.900391
2009-12-07,10390.110352
2009-12-08,10285.969727
2009-12-09,10337.049805
2009-12-10,10405.830078
2009-12-11,10471.5
2009-12-14,10501.049805
2009-12-15,10452.0
2009-12-16,10441.120117
2009-12-17,10308.259766
2009-12-18,10328.889648
2009-12-21,10414.139648
2009-12-22,10464.929688
2009-12-23,10466.44043
2009-12-28,10547.080078
2009-12-29,10545.410156
2009-12-30,10548.509766
2009-12-31,10428.049805
2010-01-04,10583.959961
2010-01-05,10572.019531
2010-01-06,10573.679688
2010-01-07,10606.860352
2010-01-08,10618.19043
2010-01-11,10663.990234
2010-01-12,10627.259766
2010-01-13,10680.769531
2010-01-14,10710.549805
2010-01-15,10609.650391
2010-01-19,10725.429688
2010-01-20,10603.150391
2010-01-21,10389.879883
2010-01-22,10172.980469
2010-01-25,10196.860352
2010-01-26,10194.290039
2010-01-27,10236.160156
2010-01-28,10120.459961
2010-01-29,10067.330078
2010-02-01,10185.530273
2010-02-02,10296.849609
2010-02-03,10270.549805
2010-02-04,10002.179688
2010-02-05,10012.230469
2010-02-08,9908.389648
2010-02-09,10058.639648
2010-02-10,10038.379883
2010-02-11,10144.19043
2010-02-12,10099.139648
2010-02-16,10268.80957
2010-02-17,10309.240234
2010-02-18,10392.900391
2010-02-19,10402.349609
2010-02-22,10383.379883
2010-02-23,10282.410156
2010-02-24,10374.160156
2010-02-25,10321.030273
2010-02-26,10325.259766
2010-03-01,10403.790039
2010-03-02,10405.980469
2010-03-03,10396.759766
2010-03-04,10444.139648
2010-03-05,10566.200195
2010-03-08,10552.519531
2010-03-09,10564.379883
2010-03-10,10567.330078
2010-03-11,10611.839844
2010-03-12,10624.69043
2010-03-15,10642.150391
2010-03-16,10685.980469
2010-03-17,10733.669922
2010-03-18,10779.169922
2010-03-19,10741.980469
2010-03-22,10785.889648
2010-03-23,10888.830078
2010-03-24,10836.150391
2010-03-25,10841.209961
2010-03-26,10850.360352
2010-03-29,10895.860352
2010-03-30,10907.419922
2010-03-31,10856.629883
2010-04-01,10927.070312
2010-04-05,10973.549805
2010-04-06,10969.990234
2010-04-07,10897.519531
2010-04-08,10927.070312
2010-04-09,10997.349609
2010-04-12,11005.969727
2010-04-13,11019.419922
2010-04-14,11123.110352
2010-04-15,11144.570312
2010-04-16,11018.660156
2010-04-19,11092.049805
2010-04-20,11117.05957
2010-04-21,11124.919922
2010-04-22,11134.290039
2010-04-23,11204.280273
2010-04-26,11205.030273
2010-04-27,10991.990234
2010-04-28,11045.269531
2010-04-29,11167.320312
2010-04-30,11008.610352
2010-05-03,11151.830078
2010-05-04,10926.769531
2010-05-05,10866.830078
2010-05-06,10520.320312
2010-05-07,10380.429688
2010-05-10,10785.139648
2010-05-11,10748.259766
2010-05-12,10896.910156
2010-05-13,10782.950195
2010-05-14,10620.160156
2010-05-17,10625.830078
2010-05-18,10510.950195
2010-05-19,10444.370117
2010-05-20,10068.009766
2010-05-21,10193.389648
2010-05-24,10066.570312
2010-05-25,10043.75
2010-05-26,9974.450195
2010-05-27,10258.990234
2010-05-28,10136.629883
2010-06-01,10024.019531
2010-06-02,10249.540039
2010-06-03,10255.280273
2010-06-04,9931.969727
2010-06-07,9816.490234
2010-06-08,9939.980469
2010-06-09,9899.25
2010-06-10,10172.530273
2010-06-11,10211.070312
2010-06-14,10190.889648
2010-06-15,10404.769531
2010-06-16,10409.459961
2010-06-17,10434.169922
2010-06-18,10450.639648
2010-06-21,10442.410156
2010-06-22,10293.519531
2010-06-23,10298.44043
2010-06-24,10152.799805
2010-06-25,10143.80957
2010-06-28,10138.519531
2010-06-29,9870.299805
2010-06-30,9774.019531
2010-07-01,9732.530273
2010-07-02,9686.480469
2010-07-06,9743.620117
2010-07-07,10018.280273
2010-07-08,10138.990234
2010-07-09,10198.030273
2010-07-12,10216.269531
2010-07-13,10363.019531
2010-07-14,10366.719727
2010-07-15,10359.30957
2010-07-16,10097.900391
2010-07-19,10154.429688
2010-07-20,10229.959961
2010-07-21,10120.530273
2010-07-22,10322.299805
2010-07-23,10424.620117
2010-07-26,10525.429688
2010-07-27,10537.69043
2010-07-28,10497.879883
2010-07-29,10467.160156
2010-07-30,10465.94043
2010-08-02,10674.379883
2010-08-03,10636.379883
2010-08-04,10680.429688
2010-08-05,10674.980469
2010-08-06,10653.55957
2010-08-09,10698.75
2010-08-10,10644.25
2010-08-11,10378.830078
2010-08-12,10319.950195
2010-08-13,10303.150391
2010-08-16,10302.009766
2010-08-17,10405.849609
2010-08-18,10415.540039
2010-08-19,10271.209961
2010-08-20,10213.620117
2010-08-23,10174.410156
2010-08-24,10040.450195
2010-08-25,10060.05957
2010-08-26,9985.80957
2010-08-27,10150.650391
2010-08-30,10009.730469
2010-08-31,10014.719727
2010-09-01,10269.469727
2010-09-02,10320.099609
2010-09-03,10447.929688
2010-09-07,10340.69043
2010-09-08,10387.009766
2010-09-09,10415.240234
2010-09-10,10462.769531
2010-09-13,10544.129883
2010-09-14,10526.490234
2010-09-15,10572.730469
2010-09-16,10594.830078
2010-09-17,10607.849609
2010-09-20,10753.620117
2010-09-21,10761.030273
2010-09-22,10739.30957
2010-09-23,10662.419922
2010-09-24,10860.259766
2010-09-27,10812.040039
2010-09-28,10858.139648
2010-09-29,10835.280273
2010-09-30,10788.049805
2010-10-01,10829.679688
2010-10-04,10751.269531
2010-10-05,10944.719727
2010-10-06,10967.650391
2010-10-07,10948.580078
2010-10-08,11006.480469
2010-10-11,11010.339844
2010-10-12,11020.400391
2010-10-13,11096.080078
2010-10-14,11094.570312
2010-10-15,11062.780273
2010-10-18,11143.69043
2010-10-19,10978.620117
2010-10-20,11107.969727
2010-10-21,11146.570312
2010-10-22,11132.55957
2010-10-25,11164.049805
2010-10-26,11169.459961
2010-10-27,11126.280273
2010-10-28,11113.950195
2010-10-29,11118.490234
2010-11-01,11124.620117
2010-11-02,11188.719727
2010-11-03,11215.129883
2010-11-04,11434.839844
2010-11-05,11444.080078
2010-11-08,11406.839844
2010-11-09,11346.75
2010-11-10,11357.040039
2010-11-11,11283.099609
2010-11-12,11192.580078
2010-11-15,11201.969727
2010-11-16,11023.5
2010-11-17,11007.879883
2010-11-18,11181.230469
2010-11-19,11203.549805
2010-11-22,11178.580078
2010-11-23,11036.370117
2010-11-24,11187.280273
2010-11-26,11091.870117
2010-11-29,11052.490234
2010-11-30,11006.019531
2010-12-01,11255.780273
2010-12-02,11362.410156
2010-12-03,11382.089844
2010-12-06,11362.19043
2010-12-07,11359.160156
2010-12-08,11372.480469
2010-12-09,11370.05957
2010-12-10,11410.320312
2010-12-13,11428.55957
2010-12-14,11476.540039
2010-12-15,11457.469727
2010-12-16,11499.25
2010-12-17,11491.910156
2010-12-20,11478.129883
2010-12-21,11533.160156
2010-12-22,11559.490234
2010-12-23,11573.490234
2010-12-27,11555.030273
2010-12-28,11575.540039
2010-12-29,11585.379883
2010-12-30,11569.709961
2010-12-31,11577.509766
2011-01-03,11670.75
2011-01-04,11691.179688
2011-01-05,11722.889648
2011-01-06,11697.30957
2011-01-07,11674.759766
2011-01-10,11637.450195
2011-01-11,11671.879883
2011-01-12,11755.44043
2011-01-13,11731.900391
2011-01-14,11787.379883
2011-01-18,11837.929688
2011-01-19,11825.290039
2011-01-20,11822.799805
2011-01-21,11871.839844
2011-01-24,11980.519531
2011-01-25,11977.19043
2011-01-26,11985.44043
2011-01-27,11989.830078
2011-01-28,11823.700195
2011-01-31,11891.929688
2011-02-01,12040.160156
2011-02-02,12041.969727
2011-02-03,12062.259766
2011-02-04,12092.150391
2011-02-07,12161.629883
2011-02-08,12233.150391
2011-02-09,12239.889648
2011-02-10,12229.290039
2011-02-11,12273.259766
2011-02-14,12268.19043
2011-02-15,12226.639648
2011-02-16,12288.169922
2011-02-17,12318.139648
2011-02-18,12391.25
2011-02-22,12212.790039
2011-02-23,12105.780273
2011-02-24,12068.5
2011-02-25,12130.450195
2011-02-28,12226.339844
2011-03-01,12058.019531
2011-03-02,12066.799805
2011-03-03,12258.200195
2011-03-04,12169.879883
2011-03-07,12090.030273
2011-03-08,12214.379883
2011-03-09,12213.089844
2011-03-10,11984.610352
2011-03-11,12044.400391
2011-03-14,11993.160156
2011-03-15,11855.419922
2011-03-16,11613.299805
2011-03-17,11774.589844
2011-03-18,11858.519531
2011-03-21,12036.530273
2011-03-22,12018.629883
2011-03-23,12086.019531
2011-03-24,12170.55957
2011-03-25,12220.589844
2011-03-28,12197.879883
2011-03-29,12279.009766
2011-03-30,12350.610352
2011-03-31,12319.730469
2011-04-01,12376.719727
2011-04-04,12400.030273
2011-04-05,12393.900391
2011-04-06,12426.75
2011-04-07,12409.490234
2011-04-08,12380.049805
2011-04-11,12381.110352
2011-04-12,12263.580078
2011-04-13,12270.990234
2011-04-14,12285.150391
2011-04-15,12341.830078
2011-04-18,12201.589844
2011-04-19,12266.75
2011-04-20,12453.540039
2011-04-25,12479.879883
2011-04-26,12595.370117
2011-04-27,12690.959961
2011-04-28,12763.30957
2011-04-29,12810.540039
2011-05-02,12807.360352
2011-05-03,12807.509766
2011-05-04,12723.580078
2011-05-05,12584.169922
2011-05-06,12638.740234
2011-05-09,12684.679688
2011-05-10,12760.360352
2011-05-11,12630.030273
2011-05-12,12695.919922
2011-05-13,12595.75
2011-05-16,12548.370117
2011-05-17,12479.580078
2011-05-18,12560.179688
2011-05-19,12605.320312
2011-05-20,12512.040039
2011-05-23,12381.259766
2011-05-24,12356.209961
2011-05-25,12394.660156
2011-05-26,12402.759766
2011-05-27,12441.580078
2011-05-31,12569.790039
2011-06-01,12290.139648
2011-06-02,12248.549805
2011-06-03,12151.259766
2011-06-06,12089.959961
2011-06-07,12070.80957
2011-06-08,12048.94043
2011-06-09,12124.360352
2011-06-10,11951.910156
2011-06-13,11952.969727
2011-06-14,12076.110352
2011-06-15,11897.269531
2011-06-16,11961.519531
2011-06-17,12004.360352
2011-06-20,12080.379883
2011-06-21,12190.009766
2011-06-22,12109.669922
2011-06-23,12050.0
2011-06-24,11934.580078
2011-06-27,12043.55957
2011-06-28,12188.69043
2011-06-29,12261.419922
2011-06-30,12414.339844
2011-07-01,12582.769531
2011-07-05,12569.870117
2011-07-06,12626.019531
2011-07-07,12719.490234
2011-07-08,12657.200195
2011-07-11,12505.759766
2011-07-12,12446.879883
2011-07-13,12491.610352
2011-07-14,12437.120117
2011-07-15,12479.730469
2011-07-18,12385.160156
2011-07-19,12587.419922
2011-07-20,12571.910156
2011-07-21,12724.410156
2011-07-22,12681.160156
2011-07-25,12592.799805
2011-07-26,12501.299805
2011-07-27,12302.549805
2011-07-28,12240.110352
2011-07-29,12143.240234
2011-08-01,12132.490234
2011-08-02,11866.620117
2011-08-03,11896.44043
2011-08-04,11383.679688
2011-08-05,11444.610352
2011-08-08,10809.849609
2011-08-09,11239.769531
2011-08-10,10719.94043
2011-08-11,11143.30957
2011-08-12,11269.019531
2011-08-15,11482.900391
2011-08-16,11405.929688
2011-08-17,11410.209961
2011-08-18,10990.580078
2011-08-19,10817.650391
2011-08-22,10854.650391
2011-08-23,11176.759766
2011-08-24,11320.709961
2011-08-25,11149.820312
2011-08-26,11284.540039
2011-08-29,11539.25
2011-08-30,11559.950195
2011-08-31,11613.530273
2011-09-01,11493.570312
2011-09-02,11240.259766
2011-09-06,11139.299805
2011-09-07,11414.860352
2011-09-08,11295.80957
2011-09-09,10992.129883
2011-09-12,11061.120117
2011-09-13,11105.849609
2011-09-14,11246.730469
2011-09-15,11433.179688
2011-09-16,11509.089844
2011-09-19,11401.009766
2011-09-20,11408.660156
2011-09-21,11124.839844
2011-09-22,10733.830078
2011-09-23,10771.480469
2011-09-26,11043.860352
2011-09-27,11190.69043
2011-09-28,11010.900391
2011-09-29,11153.980469
2011-09-30,10913.379883
2011-10-03,10655.299805
2011-10-04,10808.709961
2011-10-05,10939.950195
2011-10-06,11123.330078
2011-10-07,11103.120117
2011-10-10,11433.179688
2011-10-11,11416.299805
2011-10-12,11518.849609
2011-10-13,11478.129883
2011-10-14,11644.490234
2011-10-17,11397.0
2011-10-18,11577.049805
2011-10-19,11504.620117
2011-10-20,11541.780273
2011-10-21,11808.790039
2011-10-24,11913.620117
2011-10-25,11706.620117
2011-10-26,11869.040039
2011-10-27,12208.549805
2011-10-28,12231.110352
2011-10-31,11955.009766
2011-11-01,11657.959961
2011-11-02,11836.040039
2011-11-03,12044.469727
2011-11-04,11983.240234
2011-11-07,12068.389648
2011-11-08,12170.179688
2011-11-09,11780.94043
2011-11-10,11893.860352
2011-11-11,12153.679688
2011-11-14,12078.980469
2011-11-15,12096.160156
2011-11-16,11905.589844
2011-11-17,11770.730469
2011-11-18,11796.160156
2011-11-21,11547.30957
2011-11-22,11493.719727
2011-11-23,11257.549805
2011-11-25,11231.650391
2011-11-28,11523.009766
2011-11-29,11555.629883
2011-11-30,12045.679688
2011-12-01,12020.030273
2011-12-02,12019.419922
2011-12-05,12097.830078
2011-12-06,12150.129883
2011-12-07,12196.370117
2011-12-08,11997.700195
2011-12-09,12184.259766
2011-12-12,12021.389648
2011-12-13,11954.94043
2011-12-14,11823.480469
2011-12-15,11868.80957
2011-12-16,11866.389648
2011-12-19,11766.259766
2011-12-20,12103.580078
2011-12-21,12107.740234
2011-12-22,12169.650391
2011-12-23,12294.0
2011-12-27,12291.349609
2011-12-28,12151.410156
2011-12-29,12287.040039
2011-12-30,12217.55957
2012-01-03,12397.379883
2012-01-04,12418.419922
2012-01-05,12415.700195
2012-01-06,12359.919922
2012-01-09,12392.69043
2012-01-10,12462.469727
2012-01-11,12449.450195
2012-01-12,12471.019531
2012-01-13,12422.05957
2012-01-17,12482.070312
2012-01-18,12578.950195
2012-01-19,12623.980469
2012-01-20,12720.480469
2012-01-23,12708.820312
2012-01-24,12675.75
2012-01-25,12758.849609
2012-01-26,12734.629883
2012-01-27,12660.459961
2012-01-30,12653.719727
2012-01-31,12632.910156
2012-02-01,12716.459961
2012-02-02,12705.410156
2012-02-03,12862.230469
2012-02-06,12845.129883
2012-02-07,12878.200195
2012-02-08,12883.950195
2012-02-09,12890.459961
2012-02-10,12801.230469
2012-02-13,12874.040039
2012-02-14,12878.280273
2012-02-15,12780.950195
2012-02-16,12904.080078
2012-02-17,12949.870117
2012-02-21,12965.69043
2012-02-22,12938.669922
2012-02-23,12984.69043
2012-02-24,12982.950195
2012-02-27,12981.509766
2012-02-28,13005.120117
2012-02-29,12952.070312
2012-03-01,12980.299805
2012-03-02,12977.570312
2012-03-05,12962.80957
2012-03-06,12759.150391
2012-03-07,12837.330078
2012-03-08,12907.94043
2012-03-09,12922.019531
2012-03-12,12959.709961
2012-03-13,13177.679688
2012-03-14,13194.099609
2012-03-15,13252.759766
2012-03-16,13232.620117
2012-03-19,13239.129883
2012-03-20,13170.19043
2012-03-21,13124.620117
2012-03-22,13046.139648
2012-03-23,13080.730469
2012-03-26,13241.629883
2012-03-27,13197.730469
2012-03-28,13126.209961
2012-03-29,13145.820312
2012-03-30,13212.040039
2012-04-02,13264.490234
2012-04-03,13199.549805
2012-04-04,13074.75
2012-04-05,13060.139648
2012-04-09,12929.589844
2012-04-10,12715.929688
2012-04-11,12805.389648
2012-04-12,12986.580078
2012-04-13,12849.589844
2012-04-16,12921.410156
2012-04-17,13115.540039
2012-04-18,13032.75
2012-04-19,12964.099609
2012-04-20,13029.259766
2012-04-23,12927.169922
2012-04-24,13001.55957
2012-04-25,13090.719727
2012-04-26,13204.620117
2012-04-27,13228.30957
2012-04-30,13213.629883
2012-05-01,13279.320312
2012-05-02,13268.570312
2012-05-03,13206.589844
2012-05-04,13038.269531
2012-05-07,13008.530273
2012-05-08,12932.089844
2012-05-09,12835.05957
2012-05-10,12855.040039
2012-05-11,12820.599609
2012-05-14,12695.349609
2012-05-15,12632.0
2012-05-16,12598.549805
2012-05-17,12442.490234
2012-05-18,12369.379883
2012-05-21,12504.480469
2012-05-22,12502.80957
2012-05-23,12496.150391
2012-05-24,12529.75
2012-05-25,12454.830078
2012-05-29,12580.69043
2012-05-30,12419.860352
2012-05-31,12393.450195
2012-06-01,12118.570312
2012-06-04,12101.459961
2012-06-05,12127.950195
2012-06-06,12414.790039
2012-06-07,12460.959961
2012-06-08,12554.200195
2012-06-11,12411.230469
2012-06-12,12573.799805
2012-06-13,12496.379883
2012-06-14,12651.910156
2012-06-15,12767.169922
2012-06-18,12741.820312
2012-06-19,12837.330078
2012-06-20,12824.389648
2012-06-21,12573.570312
2012-06-22,12640.780273
2012-06-25,12502.660156
2012-06-26,12534.669922
2012-06-27,12627.009766
2012-06-28,12602.259766
2012-06-29,12880.089844
2012-07-02,12871.389648
2012-07-03,12943.660156
2012-07-05,12896.669922
2012-07-06,12772.469727
2012-07-09,12736.290039
2012-07-10,12653.120117
2012-07-11,12604.530273
2012-07-12,12573.269531
2012-07-13,12777.089844
2012-07-16,12727.209961
2012-07-17,12805.540039
2012-07-18,12908.700195
2012-07-19,12943.360352
2012-07-20,12822.570312
2012-07-23,12721.459961
2012-07-24,12617.320312
2012-07-25,12676.049805
2012-07-26,12887.929688
2012-07-27,13075.660156
